Filename,Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
arsenic-male-bladder,fmcd,0.5,1000,1,1,tauscale,rfch,20,medianball,0,0.1797752808988764,0.18604651162790697,0.1797752808988764,0.1797752808988764,0.1797752808988764,0.1797752808988764,0.18604651162790697,0.1797752808988764,0.1797752808988764,0.18604651162790697
arsenic-male-bladder,olivehawkins,0.4,1000,1,1,tauscale,rfch,20,medianball,0,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469,0.247787610619469
arsenic-male-bladder,olivehawkins,0.4,1000,1,1,tauscale,rfch,20,classical,0,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698,0.20895522388059698
cardio,fmcd,0.5,250,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,ogk,0.5,1000,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,olivehawkins,0.5,1000,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,fmcd,0.05,50,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,25,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,10,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,5,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,ogk,0.05,5,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,olivehawkins,0.05,5,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,fmcd,0.1,5,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.1,10,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.1,25,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.1,50,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
pima,olivehawkins,0.1,1000,1,2,tauscale,rmvn,10,classical,0,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796,0.3791469194312796
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,15,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,750,1,2,tauscale,rfch,15,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,500,1,2,tauscale,rfch,15,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,500,1,2,tauscale,rfch,5,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.2,500,1,2,tauscale,rfch,5,classical,0,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628,0.3176178660049628
pima,olivehawkins,0.1,750,1,2,tauscale,rfch,5,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,5,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.25,500,1,2,tauscale,rfch,5,classical,0,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764,0.32098765432098764
pima,olivehawkins,0.3,500,1,2,tauscale,rfch,5,classical,0,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515
pima,olivehawkins,0.4,500,1,2,tauscale,rfch,5,classical,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
pima,olivehawkins,0.3,500,1,2,tauscale,rfch,15,classical,0,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515
pima,olivehawkins,0.4,500,1,2,tauscale,rfch,15,classical,0,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515
pima,olivehawkins,0.5,500,1,2,tauscale,rfch,15,classical,0,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326
pima,olivehawkins,0.5,500,1,2,tauscale,rfch,5,classical,0,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326,0.340632603406326
satellite,olivehawkins,0.5,10,1,2,tauscale,rfch,20,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,olivehawkins,0.5,10,1,2,tauscale,rfch,10,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,fmcd,0.5,10,1,2,tauscale,rfch,10,classical,0,0.6796630565583633,0.6806156806156807,0.6807794082270869,0.6799807507218478,0.6804619826756496,0.6799807507218478,0.6804619826756496,0.68014440433213,0.680298292037527,0.68014440433213
satellite,olivehawkins,0.4,50,1,2,tauscale,rfch,20,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satellite,olivehawkins,0.4,25,1,2,tauscale,rfch,20,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satimage-2,olivehawkins,0.05,250,1,2,tauscale,rfch,20,medianball,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,olivehawkins,0.05,100,1,2,tauscale,rfch,20,medianball,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,olivehawkins,0.05,100,1,2,tauscale,rfch,20,elemental,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10085227272727272,0.10070921985815602,0.10070921985815602,0.10085227272727272,0.10070921985815602,0.10070921985815602
thyroid,olivehawkins,0.05,1000,1,2,tauscale,rfch,20,medianball,0,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,20,medianball,0,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,15,medianball,0,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,10,medianball,0,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,5,medianball,0,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876,0.1917525773195876
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,2,medianball,0,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416,0.19354838709677416
thyroid,olivehawkins,0.05,750,1,2,tauscale,rfch,2,elemental,0,0.19354838709677416,0.19155509783728114,0.1921487603305785,0.1919504643962848,0.1923474663908997,0.19456066945606695,0.19254658385093165,0.1943573667711599,0.19395203336809178,0.19395203336809178
thyroid,fmcd,0.05,750,1,2,tauscale,rfch,2,classical,0,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138
thyroid,fmcd,0.05,1000,1,2,tauscale,rfch,2,classical,0,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138
thyroid,olivehawkins,0.1,1000,1,2,tauscale,rfch,2,classical,0,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375
thyroid,olivehawkins,0.1,750,1,2,tauscale,rfch,2,classical,0,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375,0.19375
thyroid,olivehawkins,0.1,750,1,2,tauscale,rfch,5,classical,0,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114,0.19155509783728114
thyroid,olivehawkins,0.05,1000,1,2,tauscale,rmvn,2,classical,0,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225,0.16048317515099225
thyroid,olivehawkins,0.05,1000,1,2,tauscale,rmvn,5,classical,0,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575
thyroid,olivehawkins,0.05,750,1,2,tauscale,rmvn,5,classical,0,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575
thyroid,olivehawkins,0.05,750,1,2,tauscale,rmvn,10,classical,0,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575
thyroid,olivehawkins,0.05,750,1,2,tauscale,rmvn,15,classical,0,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575
thyroid,olivehawkins,0.05,750,1,2,tauscale,rmvn,20,classical,0,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575,0.15924657534246575
annthyroid,fmcd,0.05,250,1,2,tauscale,rfch,20,medianball,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,fmcd,0.05,500,0,2,tauscale,rfch,20,medianball,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,ogk,0.05,500,1,2,tauscale,rfch,20,medianball,0,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255
annthyroid,olivehawkins,0.05,500,1,2,tauscale,rfch,20,medianball,0,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694
annthyroid,fmcd,0.1,500,1,2,tauscale,rfch,20,medianball,0,0.4503657262277952,0.4468864468864469,0.4503657262277952,0.4468864468864469,0.4503657262277952,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.4468864468864469
annthyroid,fmcd,0.2,1000,0,2,tauscale,rfch,20,medianball,0,0.44168260038240914,0.44168260038240914,0.44168260038240914,0.44168260038240914,0.44168260038240914,0.44168260038240914,0.44168260038240914,0.4426386233269598,0.44168260038240914,0.44168260038240914
annthyroid,fmcd,0.1,750,0,2,tauscale,rfch,20,medianball,0,0.4503657262277952,0.4468864468864469,0.4468864468864469,0.4503657262277952,0.4503657262277952,0.4503657262277952,0.4468864468864469,0.44769874476987453,0.4468864468864469,0.4468864468864469
annthyroid,ogk,0.1,1000,0,2,tauscale,rfch,20,medianball,0,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255
appendicitis,olivehawkins,0.4,5,1,2,tauscale,rfch,20,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
appendicitis,olivehawkins,0.4,10,1,2,tauscale,rfch,5,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
arsenic-male-bladder,olivehawkins,0.3,1000,1,1,tauscale,rfch,20,medianball,0,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542
cardio,fmcd,0.5,100,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,2,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,2,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,20,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,500,1,2,tauscale,rfch,20,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
pima,olivehawkins,0.1,500,1,2,tauscale,rfch,2,classical,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
satellite,olivehawkins,0.5,5,1,2,tauscale,rfch,20,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,olivehawkins,0.5,5,1,2,tauscale,rfch,10,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,fmcd,0.5,5,1,2,tauscale,rfch,10,classical,0,0.6806156806156807,0.6798266730861819,0.6796630565583633,0.6798266730861819,0.6798266730861819,0.6806156806156807,0.6806156806156807,0.6796630565583633,0.6798266730861819,0.6798266730861819
satellite,olivehawkins,0.4,10,1,2,tauscale,rfch,20,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satimage-2,olivehawkins,0.05,50,1,2,tauscale,rfch,20,medianball,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,olivehawkins,0.05,50,1,2,tauscale,rfch,20,classical,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,olivehawkins,0.05,50,1,2,tauscale,rfch,20,elemental,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
thyroid,fmcd,0.05,1000,1,2,tauscale,rfch,20,medianball,0,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138,0.2450066577896138
thyroid,olivehawkins,0.1,1000,1,2,tauscale,rfch,20,medianball,0,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804
thyroid,olivehawkins,0.1,1000,1,2,tauscale,rfch,20,classical,0,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804,0.19135802469135804
annthyroid,fmcd,0.05,100,1,2,tauscale,rfch,20,medianball,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,fmcd,0.05,250,0,2,tauscale,rfch,20,medianball,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,ogk,0.05,250,1,2,tauscale,rfch,20,medianball,0,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255
annthyroid,olivehawkins,0.05,250,1,2,tauscale,rfch,20,medianball,0,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694
annthyroid,fmcd,0.1,250,1,2,tauscale,rfch,20,medianball,0,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.4503657262277952,0.4468864468864469,0.4468864468864469,0.4468864468864469,0.44769874476987453
annthyroid,ogk,0.1,1000,0,3,tauscale,rfch,20,medianball,0,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865,0.3666323377960865
annthyroid,ogk,0.1,1000,0,1,tauscale,rfch,20,medianball,0,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255,0.38779956427015255
appendicitis,olivehawkins,0.4,2,1,2,tauscale,rfch,20,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
appendicitis,olivehawkins,0.4,5,1,2,tauscale,rfch,5,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
arsenic-male-bladder,olivehawkins,0.25,1000,1,1,tauscale,rfch,20,medianball,0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
cardio,fmcd,0.5,50,0,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,ogk,0.05,2,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,olivehawkins,0.05,2,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,fmcd,0.1,2,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,ogk,0.1,1000,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardio,olivehawkins,0.1,1000,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,20,medianball,0,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,15,medianball,0,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,10,medianball,0,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,5,medianball,0,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187,0.30848329048843187
pima,olivehawkins,0.1,1000,1,2,tauscale,rfch,5,elemental,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.30848329048843187,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.31202046035805625
satellite,olivehawkins,0.5,2,1,2,tauscale,rfch,20,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,olivehawkins,0.5,2,1,2,tauscale,rfch,10,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,fmcd,0.5,2,1,2,tauscale,rfch,10,classical,0,0.6809432146294514,0.6804619826756496,0.6807794082270869,0.6798266730861819,0.6798266730861819,0.6799807507218478,0.6798266730861819,0.6796630565583633,0.6806156806156807,0.6809432146294514
satellite,olivehawkins,0.4,5,1,2,tauscale,rfch,20,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satimage-2,olivehawkins,0.05,25,1,2,tauscale,rfch,20,medianball,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,olivehawkins,0.05,1000,1,2,tauscale,rmvn,15,medianball,0,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803,0.08632218844984803
satimage-2,olivehawkins,0.05,1000,1,2,tauscale,rmvn,15,classical,0,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599,0.08626974483596599
