,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
869,arsenic-female-bladder,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
870,arsenic-female-bladder,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
871,arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
872,arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
873,arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
874,arsenic-female-bladder,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
875,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
876,arsenic-female-lung,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.03829787234042553,1.0,0.0007624432840545417
877,arsenic-female-lung,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.07733333333333331,0.0,-0.004627327638782355
878,arsenic-female-lung,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.060194174757281504,0.28000000000000025,-0.005102333771893662
879,arsenic-female-lung,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.05038167938931294,0.40740740740740816,0.0005099195760005112
880,arsenic-female-lung,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.06289308176100623,0.11111111111111076,-0.0005435174038046886
881,arsenic-female-lung,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.04363636363636361,0.7777777777777779,0.0072185677842620645
882,arsenic-female-lung,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.062499999999999986,0.3170731707317073,0.003161393800292758
883,arsenic-female-lung,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
884,arsenic-female-lung,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
885,arsenic-female-lung,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
886,arsenic-female-lung,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
887,arsenic-female-lung,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
888,arsenic-female-lung,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
889,arsenic-female-lung,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
890,arsenic-female-lung,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
891,arsenic-female-lung,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
892,arsenic-female-lung,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
893,arsenic-female-lung,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
894,arsenic-female-lung,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
895,arsenic-female-lung,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
896,arsenic-female-lung,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
897,arsenic-female-lung,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
898,arsenic-female-lung,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
899,arsenic-female-lung,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
900,arsenic-female-lung,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
901,arsenic-female-lung,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
902,arsenic-female-lung,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
903,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
904,arsenic-female-lung,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
905,arsenic-female-lung,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
906,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
907,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
908,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
909,arsenic-female-lung,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
910,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
911,arsenic-male-bladder,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.046153846153846115,0.27272727272727326,0.004405400501718515
912,arsenic-male-bladder,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.06749999999999999,0.19999999999999996,0.0019303686661531236
913,arsenic-male-bladder,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.06666666666666661,0.3571428571428572,-0.004516322384182264
914,arsenic-male-bladder,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.0705882352941176,0.4594594594594597,-0.0025671583369783198
915,arsenic-male-bladder,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0756097560975609,0.14285714285714285,0.0007972183904335048
916,arsenic-male-bladder,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.04814814814814812,1.0,-0.004569421450456345
917,arsenic-male-bladder,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.07151515151515149,0.17073170731707354,0.0006261410154789712
918,arsenic-male-bladder,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
919,arsenic-male-bladder,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
920,arsenic-male-bladder,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
921,arsenic-male-bladder,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
922,arsenic-male-bladder,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
923,arsenic-male-bladder,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
924,arsenic-male-bladder,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
925,arsenic-male-bladder,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
926,arsenic-male-bladder,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
927,arsenic-male-bladder,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
928,arsenic-male-bladder,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
929,arsenic-male-bladder,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
930,arsenic-male-bladder,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
931,arsenic-male-bladder,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
932,arsenic-male-bladder,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
933,arsenic-male-bladder,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
934,arsenic-male-bladder,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
935,arsenic-male-bladder,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
936,arsenic-male-bladder,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
937,arsenic-male-bladder,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
938,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
939,arsenic-male-bladder,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
940,arsenic-male-bladder,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
941,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
942,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
943,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
944,arsenic-male-bladder,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
945,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
946,arsenic-male-lung,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.03414634146341461,1.0,-0.003045727412868572
947,arsenic-male-lung,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.03768115942028984,0.7777777777777777,0.001995839720144557
948,arsenic-male-lung,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.04742268041237109,0.15789473684210525,-0.0012921371245900436
949,arsenic-male-lung,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.03519999999999997,0.4999999999999992,0.00069165479159602
950,arsenic-male-lung,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.047058823529411764,0.22580645161290314,-0.0006418866060993531
951,arsenic-male-lung,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.01860465116279068,1.0,0.0003239439957690281
952,arsenic-male-lung,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.04472049689440992,0.22580645161290325,0.000294226321081078
953,arsenic-male-lung,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
954,arsenic-male-lung,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
955,arsenic-male-lung,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
956,arsenic-male-lung,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
957,arsenic-male-lung,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
958,arsenic-male-lung,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
959,arsenic-male-lung,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
960,arsenic-male-lung,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
961,arsenic-male-lung,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
962,arsenic-male-lung,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
963,arsenic-male-lung,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
964,arsenic-male-lung,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
965,arsenic-male-lung,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
966,arsenic-male-lung,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
967,arsenic-male-lung,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
968,arsenic-male-lung,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
969,arsenic-male-lung,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
970,arsenic-male-lung,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
971,arsenic-male-lung,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
972,arsenic-male-lung,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
973,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
974,arsenic-male-lung,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
975,arsenic-male-lung,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
976,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
977,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
978,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
979,arsenic-male-lung,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
980,backache,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
981,backache,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.07058823529411765,1.0,-0.002889260531513148
982,backache,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.12558139534883714,0.33333333333333354,-0.0077376485508127875
983,backache,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.13076923076923072,0.2800000000000001,-0.018585720362849934
984,backache,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.1704918032786885,0.06976744186046503,-0.004782382831302832
985,backache,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.20571428571428574,0.14285714285714296,-0.004987695329720443
986,backache,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.03448275862068965,1.0,0.0054660669396811076
987,backache,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.14576271186440673,0.33333333333333354,-0.00030045865490819286
988,backache,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
989,backache,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
990,backache,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
991,backache,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
992,backache,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
993,backache,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
994,backache,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
995,backache,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
996,backache,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
997,backache,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
998,backache,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
999,backache,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1000,backache,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1001,backache,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1002,backache,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1003,backache,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1004,backache,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1005,backache,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1006,backache,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1007,backache,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1008,backache,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1009,backache,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1010,backache,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1011,backache,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1012,backache,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1013,backache,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1014,backache,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1015,breastw,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1016,breastw,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.18095238095238095,0.050505050505050546,0.03839917571432369
1017,breastw,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.3224755700325733,0.03258145363408506,0.0819745114254773
1018,breastw,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.4105571847507331,0.044883303411131094,0.10674042224542739
1019,breastw,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.49946808510638296,0.05179282868525901,0.1327897947902013
1020,breastw,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.5503774822589301,0.025641025641025567,0.1520232011852641
1021,breastw,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.557843137254902,0.04079382579933842,0.15379016556386604
1022,breastw,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.6531187122736418,0.02012383900928797,0.21311091563906098
1023,breastw,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1024,breastw,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1025,breastw,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1026,breastw,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1027,breastw,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1028,breastw,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1029,breastw,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1030,breastw,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1031,breastw,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1032,breastw,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1033,breastw,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1034,breastw,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1035,breastw,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1036,breastw,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1037,breastw,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1038,breastw,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1039,breastw,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1040,breastw,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1041,breastw,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1042,breastw,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1043,breastw,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1044,breastw,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1045,breastw,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1046,breastw,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1047,breastw,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1048,breastw,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1049,breastw,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1050,cardio,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1051,cardio,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.06044776119402982,0.20000000000000062,0.027187974887527354
1052,cardio,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.12646239554317545,0.19780219780219782,0.05591233925289093
1053,cardio,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.13968957871396895,0.11475409836065585,0.049817919861991085
1054,cardio,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.14354243542435421,0.1096345514950166,0.059388175645111126
1055,cardio,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.15867507886435328,0.05454545454545466,0.05364076375049993
1056,cardio,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.037209302325581325,0.37931034482758746,0.010379271670345027
1057,cardio,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.11111111111111108,0.0555555555555559,0.05000784648436829
1058,cardio,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1059,cardio,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1060,cardio,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1061,cardio,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1062,cardio,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1063,cardio,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1064,cardio,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1065,cardio,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1066,cardio,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1067,cardio,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1068,cardio,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1069,cardio,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1070,cardio,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1071,cardio,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1072,cardio,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1073,cardio,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1074,cardio,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1075,cardio,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1076,cardio,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1077,cardio,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1078,cardio,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1079,cardio,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1080,cardio,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1081,cardio,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1082,cardio,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1083,cardio,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1084,cardio,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1085,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1086,climate-model-simulation-crashes,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0602739726027397,0.49999999999999956,0.00015624497732744634
1087,climate-model-simulation-crashes,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.10199999999999994,0.3499999999999999,0.009275954771923263
1088,climate-model-simulation-crashes,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.10708661417322829,0.230769230769231,0.0036964740762164654
1089,climate-model-simulation-crashes,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.10259740259740255,0.21874999999999983,0.004069700860495758
1090,climate-model-simulation-crashes,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.14364640883977894,0.11999999999999991,-0.0006050618499351291
1091,climate-model-simulation-crashes,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1092,climate-model-simulation-crashes,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.11568627450980389,0.07368421052631587,-0.0006903490258174669
1093,climate-model-simulation-crashes,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1094,climate-model-simulation-crashes,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1095,climate-model-simulation-crashes,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1096,climate-model-simulation-crashes,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1097,climate-model-simulation-crashes,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1098,climate-model-simulation-crashes,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1099,climate-model-simulation-crashes,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1100,climate-model-simulation-crashes,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1101,climate-model-simulation-crashes,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1102,climate-model-simulation-crashes,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1103,climate-model-simulation-crashes,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1104,climate-model-simulation-crashes,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1105,climate-model-simulation-crashes,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1106,climate-model-simulation-crashes,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1107,climate-model-simulation-crashes,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1108,climate-model-simulation-crashes,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1109,climate-model-simulation-crashes,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
1110,climate-model-simulation-crashes,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
1111,climate-model-simulation-crashes,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
1112,climate-model-simulation-crashes,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
1113,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
1114,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
1115,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
1116,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
1117,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
1118,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
1119,climate-model-simulation-crashes,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
1120,datatrieve,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1121,datatrieve,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.10588235294117646,1.0,0.00922091208576257
1122,datatrieve,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.06666666666666664,1.0,0.011019132814004622
1123,datatrieve,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0933333333333333,0.3333333333333337,0.012197464647902412
1124,datatrieve,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.12432432432432428,0.19999999999999982,0.0025298001886630687
1125,datatrieve,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.10697674418604644,0.0,0.006440407178302845
1126,datatrieve,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.07777777777777777,1.0,-0.009016340638077866
1127,datatrieve,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.13999999999999999,0.0,0.0039134892354641205
1128,datatrieve,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1129,datatrieve,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
1130,datatrieve,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
